sensor_id;temperatura;velocidad_viento;precipitacion;direccion_viento;tiempo_lectura
USW00013960;28,05;3,8;0,0;160;4/07/2024
USW00013960;28,60;3,4;19,8;310;5/07/2024
USW00013960;31,40;2,9;0,0;120;6/07/2024
USW00013960;26,35;3,6;0,0;140;7/07/2024
USW00013960;28,35;3,7;4,6;30;8/07/2024
USW00013960;31,10;3,6;0,0;350;9/07/2024
USW00013960;31,15;2,9;0,0;140;10/07/2024
USW00013960;31,10;2,6;0,0;150;11/07/2024
USW00013960;30,00;3,4;0,0;140;12/07/2024
USW00013960;31,10;4,2;0,0;160;13/07/2024
USW00013960;31,95;4,3;0,0;170;14/07/2024
USW00013960;33,30;4,6;0,0;160;15/07/2024
USW00013960;29,15;4,5;0,0;160;16/07/2024
USW00013960;28,60;3,0;5,8;320;17/07/2024
USW00013960;28,90;2,4;0,0;10;18/07/2024
USW00013960;28,90;2,5;0,0;130;19/07/2024
USW00013960;26,70;2,9;0,0;140;20/07/2024
USW00013960;27,80;2,6;10,7;140;21/07/2024
USW00013960;26,95;2,6;2,8;180;22/07/2024
USW00013960;28,60;2,2;0,5;140;23/07/2024
USW00013960;28,85;1,9;2,5;50;24/07/2024
USW00013960;27,20;3,0;0,0;90;25/07/2024
USW00013960;28,60;2,6;0,0;110;26/07/2024
USW00013960;29,45;3,1;0,0;160;27/07/2024
USW00013960;31,10;4,6;0,0;170;28/07/2024
USW00013960;31,40;5,0;0,0;160;29/07/2024
USW00013960;32,20;5,3;0,0;160;30/07/2024
USW00013960;32,25;5,5;0,0;170;31/07/2024
USW00013960;33,60;4,4;0,0;170;1/08/2024
USW00013960;30,80;2,6;0,0;140;2/08/2024
USW00013960;31,95;2,2;22,4;310;3/08/2024
USW00013960;31,10;3,1;0,0;120;4/08/2024
USW00013960;33,90;2,4;0,0;130;5/08/2024
USW00013960;33,85;1,7;0,0;160;6/08/2024
USW00013960;33,60;2,5;0,0;150;7/08/2024
USW00013960;29,70;1,8;0,0;140;8/08/2024
USW00013960;30,00;2,6;2,0;60;9/08/2024
USW00013960;31,70;2,7;0,0;150;10/08/2024
USW00013960;31,40;4,2;0,0;130;11/08/2024
USW00013960;32,50;4,3;0,0;150;12/08/2024
USW00013960;32,80;4,2;0,0;160;13/08/2024
USW00013960;33,05;4,7;0,0;140;14/08/2024
USW00013960;33,60;3,8;0,0;150;15/08/2024
USW00013960;33,05;3,9;0,0;160;16/08/2024
USW00013960;34,45;3,3;0,0;160;17/08/2024
USW00013960;34,70;2,7;0,0;180;18/08/2024
USW00013960;33,60;2,8;0,0;230;19/08/2024
USW00013960;30,85;3,4;0,0;120;20/08/2024
USW00013960;31,65;5,0;0,0;120;21/08/2024
USW00013960;33,35;5,3;0,0;120;22/08/2024
USW00013960;31,40;5,5;0,0;150;23/08/2024
USW00013960;31,65;4,8;0,0;130;24/08/2024
USW00013960;30,85;2,9;0,0;140;25/08/2024
USW00013960;30,55;2,5;0,0;120;26/08/2024
USW00013960;30,60;2,8;0,0;160;27/08/2024
USW00013960;29,75;2,8;0,0;160;28/08/2024
USW00013960;28,60;3,4;0,0;130;29/08/2024
USW00013960;29,15;2,9;0,0;70;30/08/2024
USW00013960;28,85;2,2;0,0;50;31/08/2024
USW00013960;28,30;3,3;20,3;50;1/09/2024
USW00013960;25,30;3,4;0,0;80;2/09/2024
USW00013960;23,05;2,6;7,4;360;3/09/2024
USW00013960;27,50;2,7;6,6;10;4/09/2024
USW00013960;28,05;2,9;0,0;80;5/09/2024
USW00013960;26,40;3,1;0,0;10;6/09/2024
USW00013960;23,35;4,7;0,0;10;7/09/2024
USW00013960;22,80;3,0;0,0;20;8/09/2024
USW00013960;24,15;2,1;0,0;30;9/09/2024
USW00013960;24,45;1,8;0,0;120;10/09/2024
USW00013960;25,55;3,1;0,0;70;11/09/2024
USW00013960;27,80;2,3;0,0;50;12/09/2024
USW00013960;29,75;2,3;0,0;230;13/09/2024
USW00013960;28,90;2,8;0,0;100;14/09/2024
USW00013960;28,05;3,6;0,0;110;15/09/2024
USW00013960;27,50;1,9;0,0;140;16/09/2024
USW00013960;29,20;2,9;0,0;100;17/09/2024
USW00013960;30,85;4,0;0,0;130;18/09/2024
USW00013960;31,40;3,8;0,0;150;19/09/2024
USW00013960;30,85;3,5;0,0;150;20/09/2024
USW00013960;30,00;4,2;0,0;140;21/09/2024
USW00013960;24,20;3,9;0,0;350;22/09/2024
USW00013960;26,95;3,0;15,0;330;23/09/2024
USW00013960;24,45;1,2;0,0;160;24/09/2024
USW00013960;23,05;3,5;27,4;20;25/09/2024
USW00013960;23,65;2,6;0,0;10;26/09/2024
USW00013960;24,45;2,6;0,0;330;27/09/2024
USW00013960;25,00;3,0;0,0;330;28/09/2024
USW00013960;26,10;2,0;0,0;330;29/09/2024
USW00013960;26,40;1,2;0,0;360;30/09/2024
USW00013960;26,10;2,9;0,0;20;1/10/2024
USW00013960;27,20;1,6;0,0;130;2/10/2024
USW00013960;26,40;2,9;0,0;130;3/10/2024
USW00013960;25,85;2,2;0,0;110;4/10/2024
USW00013960;26,95;1,5;0,0;140;5/10/2024
USW00013960;26,10;1,1;0,0;30;6/10/2024
USW00013960;24,40;1,8;0,0;70;7/10/2024
USW00013960;23,60;2,0;0,0;130;8/10/2024
USW00013960;25,55;2,5;0,0;170;9/10/2024
USW00013960;25,55;3,7;0,0;140;10/10/2024
USW00013960;27,50;3,9;0,0;160;11/10/2024
USW00013960;28,35;3,8;0,0;170;12/10/2024
USW00013960;23,85;2,9;0,0;40;13/10/2024
USW00013960;25,55;3,3;0,0;40;14/10/2024
USW00013960;15,55;3,3;0,0;40;15/10/2024
USW00013960;15,30;3,7;0,0;70;16/10/2024
USW00013960;18,35;3,6;0,0;150;17/10/2024
USW00013960;20,55;4,4;0,0;130;18/10/2024
USW00013960;20,00;2,7;0,0;140;19/10/2024
USW00013960;21,35;1,9;0,0;100;20/10/2024
USW00013960;25,25;3,8;0,0;160;21/10/2024
USW00013960;25,80;3,8;0,0;180;22/10/2024
USW00013960;25,55;2,9;0,0;160;23/10/2024
USW00013960;25,85;4,1;0,0;180;24/10/2024
USW00013960;23,60;3,3;0,0;180;25/10/2024
USW00013960;23,35;2,0;0,0;350;26/10/2024
USW00013960;25,85;1,8;0,0;170;27/10/2024
USW00013960;26,40;5,2;0,0;160;28/10/2024
USW00013960;26,95;6,6;0,0;150;29/10/2024
USW00013960;20,30;6,7;0,0;160;30/10/2024
USW00013960;18,60;3,6;10,4;330;31/10/2024
USW00013960;22,50;2,3;0,0;110;1/11/2024
USW00013960;12,80;4,3;1,0;160;2/11/2024
USW00024233;11,65;5,5;22,1;220;2/11/2023
USW00024233;14,15;2,3;8,4;120;3/11/2023
USW00024233;11,70;5,0;29,0;230;4/11/2023
USW00024233;10,00;3,6;7,9;130;5/11/2023
USW00024233;10,00;2,4;26,2;220;6/11/2023
USW00024233;8,90;3,9;0,0;210;7/11/2023
USW00024233;5,85;1,8;0,0;150;8/11/2023
USW00024233;8,65;2,6;3,6;150;9/11/2023
USW00024233;9,75;5,2;2,5;180;10/11/2023
USW00024233;9,20;7,1;11,4;200;11/11/2023
USW00024233;8,05;2,5;6,6;140;12/11/2023
USW00024233;5,55;3,4;1,3;200;13/11/2023
USW00024233;5,85;2,8;0,0;30;14/11/2023
USW00024233;5,00;2,6;0,0;20;15/11/2023
USW00024233;5,85;3,4;0,0;10;16/11/2023
USW00024233;6,15;2,0;0,0;40;17/11/2023
USW00024233;8,10;1,4;6,9;200;18/11/2023
USW00024233;6,10;5,4;0,0;210;19/11/2023
USW00024233;7,50;2,6;0,0;110;20/11/2023
USW00024233;6,90;2,4;4,3;130;21/11/2023
USW00024233;5,00;3,4;2,8;20;22/11/2023
USW00024233;3,90;3,4;0,0;40;23/11/2023
USW00024233;3,40;2,4;0,0;10;24/11/2023
USW00024233;3,95;2,4;0,0;30;25/11/2023
USW00024233;3,10;1,9;0,0;10;26/11/2023
USW00024233;2,00;1,8;0,0;10;27/11/2023
USW00024233;1,45;0,6;0,0;40;28/11/2023
USW00024233;4,45;1,0;0,0;140;29/11/2023
USW00024233;6,95;2,6;3,6;190;30/11/2023
USW00024233;7,75;5,7;16,0;210;1/12/2023
USW00024233;9,15;6,1;10,9;190;2/12/2023
USW00024233;10,25;4,4;5,6;210;3/12/2023
USW00024233;11,95;2,7;34,5;150;4/12/2023
USW00024233;8,90;3,1;60,7;180;5/12/2023
USW00024233;5,55;1,7;8,9;310;6/12/2023
USW00024233;4,75;4,2;10,2;220;7/12/2023
USW00024233;4,20;2,6;0,0;220;8/12/2023
USW00024233;9,20;2,1;16,3;190;9/12/2023
USW00024233;6,95;3,4;3,6;210;10/12/2023
USW00024233;3,90;3,1;0,0;20;11/12/2023
USW00024233;5,85;1,7;0,0;50;12/12/2023
USW00024233;7,50;1,8;0,0;130;13/12/2023
USW00024233;7,50;2,7;3,6;30;14/12/2023
USW00024233;6,40;1,8;0,0;150;15/12/2023
USW00024233;5,00;1,5;0,0;30;16/12/2023
USW00024233;6,65;2,7;0,0;30;17/12/2023
USW00024233;9,70;1,8;1,3;70;18/12/2023
USW00024233;6,95;3,7;3,0;110;19/12/2023
USW00024233;7,80;1,6;0,0;120;20/12/2023
USW00024233;5,00;1,7;0,0;150;21/12/2023
USW00024233;3,90;3,5;17,0;210;22/12/2023
USW00024233;2,85;2,1;0,0;30;23/12/2023
USW00024233;6,95;3,1;0,0;230;24/12/2023
USW00024233;9,20;6,3;15,0;110;25/12/2023
USW00024233;10,55;4,1;2,3;100;26/12/2023
USW00024233;10,25;5,7;2,5;110;27/12/2023
USW00024233;14,45;4,7;1,5;100;28/12/2023
USW00024233;9,70;5,6;0,0;120;29/12/2023
USW00024233;6,65;2,5;2,5;200;30/12/2023
USW00024233;4,70;1,6;0,0;140;31/12/2023
USW00024233;5,80;1,2;0,0;110;1/01/2024
USW00024233;7,50;1,7;6,1;100;2/01/2024
USW00024233;6,40;3,3;2,5;190;3/01/2024
USW00024233;6,35;2,6;3,6;220;4/01/2024
USW00024233;4,45;6,1;5,8;180;5/01/2024
USW00024233;3,60;2,7;10,7;10;6/01/2024
USW00024233;6,10;0,9;2,8;140;7/01/2024
USW00024233;5,85;4,4;18,8;180;8/01/2024
USW00024233;3,35;9,2;6,9;230;9/01/2024
USW00024233;1,70;3,4;0,8;220;10/01/2024
USW00024233;-6,55;4,7;0,0;250;11/01/2024
USW00024233;-7,40;6,1;0,0;350;12/01/2024
USW00024233;-3,80;5,1;0,0;80;13/01/2024
USW00024233;-1,35;2,7;0,0;90;14/01/2024
USW00024233;-1,65;3,8;0,0;100;15/01/2024
USW00024233;1,70;2,6;1,8;110;16/01/2024
USW00024233;2,50;3,3;7,1;30;17/01/2024
USW00024233;5,55;5,1;9,7;100;18/01/2024
USW00024233;6,15;3,6;0,5;90;19/01/2024
USW00024233;7,25;2,5;6,6;110;20/01/2024
USW00024233;8,65;4,0;11,7;100;21/01/2024
USW00024233;8,60;3,5;10,9;180;22/01/2024
USW00024233;8,35;3,7;0,3;210;23/01/2024
USW00024233;8,10;3,9;10,2;150;24/01/2024
USW00024233;9,20;3,8;4,3;150;25/01/2024
USW00024233;11,40;2,3;9,7;110;26/01/2024
USW00024233;13,35;3,9;18,3;110;27/01/2024
USW00024233;13,35;3,2;13,2;120;28/01/2024
USW00024233;13,35;2,5;0,0;120;29/01/2024
USW00024233;12,80;3,0;0,5;110;30/01/2024
USW00024233;11,35;3,8;3,0;100;31/01/2024
USW00024233;9,15;3,0;2,3;250;1/02/2024
USW00024233;6,70;2,4;0,0;250;2/02/2024
USW00024233;6,95;1,6;0,0;20;3/02/2024
USW00024233;6,10;5,6;0,0;20;4/02/2024
USW00024233;6,40;5,3;3,6;30;5/02/2024
USW00024233;6,40;1,5;5,1;160;6/02/2024
USW00024233;6,35;1,9;0,0;350;7/02/2024
USW00024233;6,10;2,4;3,3;220;8/02/2024
USW00024233;6,10;1,9;0,3;20;9/02/2024
USW00024233;8,35;1,9;0,0;130;10/02/2024
USW00024233;7,20;4,0;7,4;220;11/02/2024
USW00024233;6,90;3,5;7,9;220;12/02/2024
USW00024233;6,10;3,7;0,0;10;13/02/2024
USW00024233;4,20;4,9;1,3;90;14/02/2024
USW00024233;5,55;3,9;5,8;90;15/02/2024
USW00024233;8,90;4,7;0,0;110;16/02/2024
USW00024233;7,80;5,5;0,0;110;17/02/2024
USW00024233;6,40;2,7;0,0;110;18/02/2024
USW00024233;8,90;2,7;1,0;20;19/02/2024
USW00024233;8,90;2,3;4,1;200;20/02/2024
USW00024233;9,45;3,4;9,7;180;21/02/2024
USW00024233;6,40;2,2;0,0;170;22/02/2024
USW00024233;7,50;1,5;0,0;310;23/02/2024
USW00024233;6,65;3,8;0,0;190;24/02/2024
USW00024233;3,35;7,4;4,3;220;25/02/2024
USW00024233;3,10;3,7;1,3;310;26/02/2024
USW00024233;7,50;3,8;1,3;200;27/02/2024
USW00024233;3,60;7,2;24,1;190;28/02/2024
USW00024233;3,90;4,9;15,0;200;29/02/2024
USW00024233;3,90;3,4;3,6;180;1/03/2024
USW00024233;3,90;4,7;2,3;230;2/03/2024
USW00024233;3,90;5,2;2,5;200;3/03/2024
USW00024233;3,35;4,4;5,6;220;4/03/2024
USW00024233;2,55;3,2;0,0;300;5/03/2024
USW00024233;3,65;2,4;0,0;60;6/03/2024
USW00024233;7,75;2,1;0,0;280;7/03/2024
USW00024233;8,35;2,0;0,0;140;8/03/2024
USW00024233;8,05;5,5;0,8;200;9/03/2024
USW00024233;7,20;5,6;5,3;190;10/03/2024
USW00024233;6,65;4,7;5,1;160;11/03/2024
USW00024233;7,50;5,9;3,8;220;12/03/2024
USW00024233;7,80;2,3;0,0;210;13/03/2024
USW00024233;10,55;2,7;0,0;10;14/03/2024
USW00024233;15,00;5,2;0,0;30;15/03/2024
USW00024233;15,00;2,8;0,0;20;16/03/2024
USW00024233;12,80;2,9;0,0;40;17/03/2024
USW00024233;11,95;3,0;0,0;350;18/03/2024
USW00024233;9,20;2,3;0,0;210;19/03/2024
USW00024233;10,55;3,2;0,8;220;20/03/2024
USW00024233;10,00;2,6;2,8;100;21/03/2024
USW00024233;9,75;2,2;5,6;90;22/03/2024
USW00024233;11,10;2,6;1,8;90;23/03/2024
USW00024233;9,45;2,9;0,0;210;24/03/2024
USW00024233;9,75;4,4;0,5;220;25/03/2024
USW00024233;8,90;4,6;0,0;190;26/03/2024
USW00024233;8,90;3,9;13,7;190;27/03/2024
USW00024233;10,00;3,9;5,1;210;28/03/2024
USW00024233;9,40;3,1;0,8;350;29/03/2024
USW00024233;10,25;3,8;0,0;350;30/03/2024
USW00024233;11,10;3,1;0,0;350;31/03/2024
USW00024233;13,30;;0,0;;1/04/2024
USW00024233;8,65;;0,5;;2/04/2024
USW00024233;6,40;;0,0;;3/04/2024
USW00024233;8,05;;2,3;;4/04/2024
USW00024233;7,20;;0,0;;5/04/2024
USW00024233;8,90;;0,8;;6/04/2024
USW00024233;8,35;;0,5;;7/04/2024
USW00024233;10,30;;5,1;;8/04/2024
USW00024233;9,15;;1,0;;9/04/2024
USW00024233;9,20;;0,0;;10/04/2024
USW00024233;10,55;;0,0;;11/04/2024
USW00024233;11,40;;0,0;;12/04/2024
USW00024233;12,20;;0,0;;13/04/2024
USW00024233;10,00;;0,0;;14/04/2024
USW00024233;8,30;;0,0;;15/04/2024
USW00024233;8,60;;0,0;;16/04/2024
USW00024233;10,85;;0,0;;17/04/2024
USW00024233;13,60;;0,0;;18/04/2024
USW00024233;14,70;;0,0;;19/04/2024
USW00024233;10,00;;0,0;;20/04/2024
USW00024233;11,10;;0,8;;21/04/2024
USW00024233;13,90;;0,0;;22/04/2024
USW00024233;10,00;;0,0;;23/04/2024
USW00024233;5,85;;0,0;;24/04/2024
USW00024233;12,75;;;;25/04/2024
USW00024233;9,70;;2,0;;26/04/2024
USW00024233;8,90;;2,3;;27/04/2024
USW00024233;8,05;;1,0;;28/04/2024
USW00024233;9,15;;5,8;;29/04/2024
USW00024233;9,40;2,8;0,5;290;30/04/2024
USW00024233;12,25;3,1;0,0;240;1/05/2024
USW00024233;13,35;3,5;0,0;360;2/05/2024
USW00024233;11,10;2,8;0,0;250;3/05/2024
USW00024233;9,45;4,0;3,0;20;4/05/2024
USW00024233;10,00;5,6;3,6;210;5/05/2024
USW00024233;10,30;5,8;0,3;210;6/05/2024
USW00024233;11,70;3,4;0,3;40;7/05/2024
USW00024233;15,25;3,9;0,0;340;8/05/2024
USW00024233;20,00;5,0;0,0;20;9/05/2024
USW00024233;20,55;2,8;0,0;360;10/05/2024
USW00024233;17,25;2,2;0,0;40;11/05/2024
USW00024233;14,15;3,4;0,0;50;12/05/2024
USW00024233;15,55;3,5;0,0;50;13/05/2024
USW00024233;17,25;3,9;0,0;30;14/05/2024
USW00024233;13,60;2,4;0,0;250;15/05/2024
USW00024233;12,20;5,5;0,5;220;16/05/2024
USW00024233;11,35;4,9;0,0;210;17/05/2024
USW00024233;11,40;2,8;6,1;210;18/05/2024
USW00024233;12,50;2,7;0,0;290;19/05/2024
USW00024233;9,45;2,9;0,0;200;20/05/2024
USW00024233;11,70;5,5;16,8;220;21/05/2024
USW00024233;12,20;3,6;0,0;220;22/05/2024
USW00024233;11,40;3,8;0,0;250;23/05/2024
USW00024233;12,20;3,6;1,8;220;24/05/2024
USW00024233;11,95;6,1;0,8;220;25/05/2024
USW00024233;15,00;3,6;2,5;200;26/05/2024
USW00024233;12,50;3,0;0,0;340;27/05/2024
USW00024233;13,05;3,9;0,8;210;28/05/2024
USW00024233;13,05;4,0;2,8;210;29/05/2024
USW00024233;15,25;2,9;0,0;320;30/05/2024
USW00024233;14,70;3,4;0,0;30;31/05/2024
USW00024233;13,60;3,2;0,0;230;1/06/2024
USW00024233;12,50;3,8;16,5;190;2/06/2024
USW00024233;13,05;6,9;8,6;230;3/06/2024
USW00024233;13,90;5,4;2,8;200;4/06/2024
USW00024233;16,10;3,0;0,0;340;5/06/2024
USW00024233;18,35;4,0;0,0;340;6/06/2024
USW00024233;18,90;4,0;0,0;10;7/06/2024
USW00024233;16,70;2,3;0,0;200;8/06/2024
USW00024233;15,55;3,7;0,0;230;9/06/2024
USW00024233;15,25;2,9;0,3;270;10/06/2024
USW00024233;15,00;5,2;0,0;220;11/06/2024
USW00024233;14,70;4,4;0,0;30;12/06/2024
USW00024233;13,35;3,5;0,0;30;13/06/2024
USW00024233;12,25;5,1;0,3;210;14/06/2024
USW00024233;13,05;6,1;0,0;220;15/06/2024
USW00024233;13,05;3,0;0,0;350;16/06/2024
USW00024233;14,40;3,4;1,0;220;17/06/2024
USW00024233;17,75;2,6;0,0;210;18/06/2024
USW00024233;21,10;4,1;0,0;20;19/06/2024
USW00024233;22,20;3,9;0,0;350;20/06/2024
USW00024233;18,60;2,3;0,0;20;21/06/2024
USW00024233;15,80;4,0;0,0;230;22/06/2024
USW00024233;16,10;5,4;0,0;210;23/06/2024
USW00024233;19,45;3,1;0,0;350;24/06/2024
USW00024233;16,95;3,7;0,0;30;25/06/2024
USW00024233;15,85;4,7;0,3;220;26/06/2024
USW00024233;16,95;4,6;0,5;190;27/06/2024
USW00024233;18,35;2,6;0,0;320;28/06/2024
USW00024233;19,70;2,3;0,0;40;29/06/2024
USW00024233;19,70;3,3;0,0;220;30/06/2024
USW00024233;16,95;1,9;0,0;290;1/07/2024
USW00024233;18,05;2,8;0,0;220;2/07/2024
USW00024233;20,80;3,0;0,0;270;3/07/2024
USW00024233;22,80;3,9;0,0;350;4/07/2024
USW00024233;24,45;3,2;0,0;10;5/07/2024
USW00024233;25,30;3,2;0,0;10;6/07/2024
USW00024233;27,20;2,9;0,0;30;7/07/2024
USW00024233;27,25;3,2;0,0;360;8/07/2024
USW00024233;23,60;2,6;0,0;360;9/07/2024
USW00024233;21,10;3,5;0,0;40;10/07/2024
USW00024233;20,80;3,0;0,0;10;11/07/2024
USW00024233;23,35;2,7;0,0;350;12/07/2024
USW00024233;21,35;3,0;0,0;340;13/07/2024
USW00024233;20,00;3,0;0,0;220;14/07/2024
USW00024233;22,75;2,8;0,0;280;15/07/2024
USW00024233;22,20;3,0;0,0;10;16/07/2024
USW00024233;21,10;3,1;0,0;220;17/07/2024
USW00024233;21,40;3,2;0,0;230;18/07/2024
USW00024233;23,90;2,8;0,0;10;19/07/2024
USW00024233;20,00;3,8;0,0;30;20/07/2024
USW00024233;16,95;2,7;0,0;260;21/07/2024
USW00024233;19,40;3,6;0,0;40;22/07/2024
USW00024233;18,60;4,2;0,0;30;23/07/2024
USW00024233;18,35;3,2;0,0;40;24/07/2024
USW00024233;18,35;3,2;0,0;30;25/07/2024
USW00024233;19,75;3,8;0,0;350;26/07/2024
USW00024233;16,95;2,9;0,0;220;27/07/2024
USW00024233;17,50;3,8;0,0;240;28/07/2024
USW00024233;20,25;4,1;3,3;220;29/07/2024
USW00024233;20,85;4,2;0,8;210;30/07/2024
USW00024233;23,65;3,0;0,0;350;31/07/2024
USW00024233;23,60;4,1;0,0;20;1/08/2024
USW00024233;20,85;2,8;0,0;210;2/08/2024
USW00024233;21,65;2,5;0,0;210;3/08/2024
USW00024233;19,15;2,9;0,0;220;4/08/2024
USW00024233;17,20;3,7;0,0;200;5/08/2024
USW00024233;19,45;3,0;0,0;230;6/08/2024
USW00024233;22,25;2,9;0,0;10;7/08/2024
USW00024233;22,50;2,5;0,0;350;8/08/2024
USW00024233;19,70;1,7;0,0;280;9/08/2024
USW00024233;18,35;3,7;0,0;220;10/08/2024
USW00024233;18,35;3,4;0,0;260;11/08/2024
USW00024233;18,35;3,9;0,0;220;12/08/2024
USW00024233;20,30;3,4;0,0;190;13/08/2024
USW00024233;18,85;2,6;0,0;320;14/08/2024
USW00024233;19,45;3,5;0,0;220;15/08/2024
USW00024233;19,70;2,8;0,0;210;16/08/2024
USW00024233;20,60;4,5;11,9;200;17/08/2024
USW00024233;19,15;3,0;0,0;250;18/08/2024
USW00024233;17,20;3,0;0,0;240;19/08/2024
USW00024233;17,50;2,3;4,3;140;20/08/2024
USW00024233;18,05;2,6;0,0;220;21/08/2024
USW00024233;13,90;2,0;2,5;350;22/08/2024
USW00024233;14,75;3,6;11,2;180;23/08/2024
USW00024233;18,05;5,1;8,6;180;24/08/2024
USW00024233;17,25;2,2;0,0;280;25/08/2024
USW00024233;16,10;2,4;1,5;210;26/08/2024
USW00024233;15,55;3,9;2,0;60;27/08/2024
USW00024233;18,90;3,7;0,0;340;28/08/2024
USW00024233;21,35;4,0;0,0;10;29/08/2024
USW00024233;22,25;3,3;0,0;350;30/08/2024
USW00024233;21,95;3,4;0,0;20;31/08/2024
USW00024233;18,05;2,3;0,0;220;1/09/2024
USW00024233;18,60;3,3;0,0;220;2/09/2024
USW00024233;19,45;2,6;0,0;10;3/09/2024
USW00024233;23,60;3,7;0,0;10;4/09/2024
USW00024233;23,60;2,5;0,0;20;5/09/2024
USW00024233;21,10;3,0;0,0;30;6/09/2024
USW00024233;19,15;2,2;0,0;360;7/09/2024
USW00024233;16,90;3,2;0,0;210;8/09/2024
USW00024233;16,95;2,5;0,0;230;9/09/2024
USW00024233;15,55;2,9;0,0;230;10/09/2024
USW00024233;16,40;2,2;6,1;120;11/09/2024
USW00024233;14,45;2,4;0,0;210;12/09/2024
USW00024233;16,10;2,5;1,0;130;13/09/2024
USW00024233;14,75;2,9;2,3;50;14/09/2024
USW00024233;15,00;3,0;0,5;340;15/09/2024
USW00024233;14,45;2,7;0,0;20;16/09/2024
USW00024233;16,95;2,5;0,0;170;17/09/2024
USW00024233;15,55;2,5;0,0;300;18/09/2024
USW00024233;14,75;2,0;0,0;240;19/09/2024
USW00024233;14,70;2,2;0,5;260;20/09/2024
USW00024233;15,85;1,9;0,0;310;21/09/2024
USW00024233;19,20;1,8;0,0;210;22/09/2024
USW00024233;20,00;2,5;0,0;200;23/09/2024
USW00024233;15,55;2,0;0,0;30;24/09/2024
USW00024233;15,30;4,3;2,5;220;25/09/2024
USW00024233;15,00;3,4;2,0;230;26/09/2024
USW00024233;13,05;4,6;0,8;30;27/09/2024
USW00024233;13,30;3,2;0,0;10;28/09/2024
USW00024233;14,15;3,0;0,0;50;29/09/2024
USW00024233;13,90;3,3;0,0;30;30/09/2024
USW00024233;13,60;2,7;0,0;360;1/10/2024
USW00024233;12,80;3,6;0,0;20;2/10/2024
USW00024233;12,50;3,1;0,0;30;3/10/2024
USW00024233;13,60;4,3;10,7;200;4/10/2024
USW00024233;13,60;3,1;0,0;10;5/10/2024
USW00024233;16,65;2,3;0,0;350;6/10/2024
USW00024233;15,55;1,7;0,0;210;7/10/2024
USW00024233;13,90;3,7;9,1;180;8/10/2024
USW00024233;11,65;2,6;0,0;20;9/10/2024
USW00024233;11,35;4,0;0,0;20;10/10/2024
USW00024233;13,05;1,9;0,0;360;11/10/2024
USW00024233;16,10;1,4;0,0;310;12/10/2024
USW00024233;15,85;2,6;0,0;130;13/10/2024
USW00024233;12,80;2,6;0,5;220;14/10/2024
USW00024233;12,20;3,0;0,8;190;15/10/2024
USW00024233;10,00;5,5;1,0;230;16/10/2024
USW00024233;9,20;2,7;1,3;340;17/10/2024
USW00024233;14,70;3,6;1,8;180;18/10/2024
USW00024233;14,45;6,4;3,3;190;19/10/2024
USW00024233;10,55;4,4;0,8;200;20/10/2024
USW00024233;10,30;3,0;5,1;180;21/10/2024
USW00024233;8,90;3,2;0,0;190;22/10/2024
USW00024233;10,00;1,9;0,0;130;23/10/2024
USW00024233;10,55;3,4;0,0;20;24/10/2024
USW00024233;13,90;4,0;0,5;120;25/10/2024
USW00024233;11,10;4,4;9,7;190;26/10/2024
USW00024233;10,55;6,1;17,3;250;27/10/2024
USW00024233;9,45;5,6;0,3;200;28/10/2024
USW00024233;8,10;3,1;0,0;230;29/10/2024
USW00024233;7,80;;5,8;;30/10/2024
USW00024233;8,90;2,7;9,4;120;31/10/2024
USW00024233;9,45;4,4;15,0;120;1/11/2024
USW00024233;5,56;3,6;3,6;270;2/11/2024
USW00094789;8,33;9,2;0,0;230;2/11/2023
USW00094789;10,56;12,1;0,0;190;3/11/2023
USW00094789;12,22;7,6;0,0;230;4/11/2023
USW00094789;9,72;6,0;0,0;350;5/11/2023
USW00094789;14,44;8,1;0,0;180;6/11/2023
USW00094789;8,06;11,0;0,0;330;7/11/2023
USW00094789;9,17;12,3;0,0;330;8/11/2023
USW00094789;8,61;6,7;0,0;170;9/11/2023
USW00094789;8,61;10,7;0,0;240;10/11/2023
USW00094789;4,72;10,7;0,0;330;11/11/2023
USW00094789;4,17;7,4;0,0;20;12/11/2023
USW00094789;8,33;6,0;0,0;250;13/11/2023
USW00094789;5,56;13,4;0,0;330;14/11/2023
USW00094789;10,83;7,8;0,0;220;15/11/2023
USW00094789;11,67;8,1;0,0;240;16/11/2023
USW00094789;9,72;11,6;0,0;180;17/11/2023
USW00094789;8,06;14,1;0,0;330;18/11/2023
USW00094789;4,44;11,9;0,0;330;19/11/2023
USW00094789;4,44;9,6;0,0;350;20/11/2023
USW00094789;11,94;15,7;0,5;110;21/11/2023
USW00094789;9,44;13,2;0,7;110;22/11/2023
USW00094789;5,56;14,3;0,0;310;23/11/2023
USW00094789;1,11;15,0;0,0;330;24/11/2023
USW00094789;5,56;6,5;0,0;340;25/11/2023
USW00094789;7,78;11,9;0,3;130;26/11/2023
USW00094789;2,22;16,1;0,0;200;27/11/2023
USW00094789;-0,56;17,7;0,0;300;28/11/2023
USW00094789;4,72;14,3;0,0;260;29/11/2023
USW00094789;5,28;11,0;0,0;220;30/11/2023
USW00094789;9,17;6,9;0,6;210;1/12/2023
USW00094789;8,33;6,7;0,0;220;2/12/2023
USW00094789;8,33;9,6;0,7;100;3/12/2023
